system,method,shots,computer,PDS 1,PDS 2,PDS 3,PDS 4,PDS 5,PDS 6
linear_6,qwc,469160,qasm simulator,2.107255520504732,-3.6309498623578973,-6.194779817292653,-7.588021247880743,-8.225922089208886,-8.52816551339864
linear_6,qwc,469160,qasm simulator,2.187697160883281,-3.4174734047551376,-6.5787551759210325,-8.837444493744755,-9.672025019248284,-9.837795769092697
linear_6,qwc,469160,qasm simulator,2.2350157728706623,-2.4624161037687973,-2.821974781518047,-13.136287115839393,-10.421765303081543,-10.135673100132966
linear_6,qwc,469160,qasm simulator,2.2578864353312302,-2.945194472089374,-5.456646250890493,-8.033770460558685,-9.479529540817401,-9.726424510353118
linear_6,qwc,469160,qasm simulator,2.1750788643533117,-3.877958708430386,-6.870461804137088,-8.399916436080709,-9.22150415929697,-9.654071346422596
linear_6,qwc,469160,qasm simulator,2.183753943217666,-3.066950977782789,-5.434369643647761,-7.569468411564314,-8.90705651994196,-9.345144918141738
linear_6,qwc,469160,qasm simulator,2.267350157728707,-3.464563192313015,-6.27697808860726,-8.208336181847162,-9.123923531883646,-9.560035668655818
linear_6,qwc,469160,qasm simulator,2.175867507886436,-3.2635174812862005,-5.883451486761558,-7.655410852794551,-8.79498404682662,-9.261489700476815
linear_6,qwc,469160,qasm simulator,2.1995268138801265,-3.094320439528572,-5.077531573988173,-5.975239301791363,-5.97530443169961,-11.357685002754415
linear_6,cs,468747,qasm simulator,2.226950588714221,-3.4433642170101986,-7.184483480559544,-9.183499353258467,-9.72690338567315,-9.867054188946135
linear_6,cs,468747,qasm simulator,2.2014329541656075,-3.33641103555156,-5.683180096394167,-7.433127758324382,-8.271011844474781,-8.546562634742255
linear_6,cs,468747,qasm simulator,2.1715808943531716,-3.024480584324628,-5.835193577314012,-8.733511262253582,-9.753958632317975,-9.872431522851961
linear_6,cs,468747,qasm simulator,2.167011206615167,-3.4212854889660016,-5.861221320792353,-7.73243113523116,-8.876369534703203,-9.358184529980614
linear_6,cs,468747,qasm simulator,2.174517556589366,-3.235464323877977,-6.472731593656574,-9.139518903739345,-9.878594847878183,-9.938038346833846
linear_6,cs,468747,qasm simulator,2.1729947415795348,-3.50466075489942,-6.309467320379703,-8.575912297585026,-9.643600340885921,-9.826095411945483
linear_6,cs,468747,qasm simulator,2.16276025585735,-3.411551337026113,-6.587228649231772,-8.724463732446678,-9.490801531250796,-9.765765796095039
linear_6,cs,468747,qasm simulator,2.1524329930683024,-3.556303003112629,-7.397826825762175,-9.503399062651267,-9.940804469913925,-9.96483877513771
linear_6,cs,468747,qasm simulator,2.186495881906618,-3.246670004373099,-6.272303568507228,-8.84506129658769,-9.806893420498277,-9.902732478282168
linear_6,cs,468747,qasm simulator,2.1758241758241765,-3.4387229013521394,-5.8180728297341675,-6.940913406659391,-7.036696436068382,-12.00725197058885
linear_6,cs,468747,qasm simulator,2.1852760392318586,-3.420999446572476,-5.618537137139967,-6.376350541159228,-21.297376676407,-10.715972004776543
linear_6,cs,468747,qasm simulator,2.2091176150582092,-3.691855506508549,-7.99127171289458,-9.765089344373234,-9.964833839317226,-9.966750268928367
linear_6,cs,468747,qasm simulator,2.181395451116386,-3.5081669206331862,-5.922097264910782,-7.370555686889339,-8.190052362634571,-8.480130516249336
linear_6,cs,468747,qasm simulator,2.1627679251441627,-3.2110939444300652,-5.290236696372913,-6.049009406165287,-20.97185617862542,-10.859386740040769
linear_6,cs,468747,qasm simulator,2.150364486998151,-3.4975178051691245,-6.233611791388883,-8.217563226965794,-9.239883006791066,-9.623557344944846
linear_6,cs,468747,qasm simulator,2.1811561764690124,-3.7871114587365673,-7.864324874148527,-9.670545483360677,-9.955468255882185,-9.966722319072971
linear_6,cs,468747,qasm simulator,2.1627679251441636,-3.4867229047074044,-6.119435480416778,-7.657275923804318,-8.265183941357726,-8.569464430749461
linear_6,cs,468747,qasm simulator,2.1833315199651837,-3.1312540268011086,-4.908865510099375,-4.988147377774444,-11.949797249513079,-10.39607959845305
linear_6,cs,468747,qasm simulator,2.1947553132387054,-3.265965960617822,-5.675502788433757,-7.560340928525516,-8.731708946768936,-9.228072587979105
linear_6,cs,468747,qasm simulator,2.1751634099557027,-3.177407818466717,-5.055154865078402,-5.713288193732632,-17.893075702991005,-10.847982645220457
linear_6,cs,468747,qasm simulator,2.1549279966995556,-3.406954123460993,-4.530819063665166,X,-10.854482802846698,-10.137682870811853
linear_6,cs,468747,qasm simulator,2.1879161202053243,-3.1975387710942735,-5.648992892669622,-7.5271707255135,-8.571878083420241,-9.012878861850561
linear_6,cs,468747,qasm simulator,2.1465971273810425,-3.2804654509801887,-4.460555359227439,X,-11.054189718889115,-10.189073814330538
linear_6,cs,468747,qasm simulator,2.172560113154173,-2.997853267402443,-4.197917314699401,-4.2517658716707665,-11.044895284581674,-10.302586225210433
linear_6,cs,468747,qasm simulator,2.201610270917202,-3.6591728920775695,-6.145360466283985,-7.427650645547759,-8.041582860730895,-8.16284295224345
linear_6,cs,468747,qasm simulator,2.177890018947517,-3.557002835017319,-6.672711847525209,-8.807883637009425,-9.652284850027128,-9.834347320805575
linear_6,cs,468747,qasm simulator,2.179644829883442,-4.0743766316141405,-7.447623753917835,-9.19350906411501,-9.771911360206271,-9.890017210236884
linear_6,cs,468747,qasm simulator,2.1941029267761945,-3.446596967701544,-6.392937430536476,-8.606864481824203,-9.566632109740613,-9.786754007825255
linear_6,cs,468747,qasm simulator,2.166031987814166,-3.514912400153646,-5.9642257106010685,-7.447017234358922,-8.05971136442674,-8.193343635001874
linear_6,cs,468747,qasm simulator,2.1512211392339733,-3.862680765577885,-7.251255392953258,-9.04802480233643,-9.63733152663404,-9.842488975592621
linear_6,cs,468747,qasm simulator,2.1814942286900614,-3.3221739964949637,-6.417239363628612,-8.488243947207794,-9.396586906060836,-9.702619813794453
linear_6,cs,468747,qasm simulator,2.151670112066151,-3.4102749186545687,-6.747523833326035,-8.415325021013542,-9.110844744514328,-9.601270527097986
linear_6,cs,468747,qasm simulator,2.185099255069627,-3.2393693798228136,-5.685616212867146,-7.961642355264891,-9.173515035359408,-9.550896539275591
linear_6,cs,468747,qasm simulator,2.1652845519035147,-3.589356642299861,-5.76357433065703,-6.214408588988571,-14.216383722089253,-10.41246066063994
linear_6,cs,468747,qasm simulator,2.2102949926078375,-3.046437137877932,-5.176215846716078,-7.687874683924935,-9.396351318195261,-9.696378996789946
linear_6,cs,468747,qasm simulator,2.204221521053204,-3.4867894213628383,-5.77478673513531,-6.508136644009584,-18.448537621068933,-10.549517550077832
linear_6,cs,468747,qasm simulator,2.1875759376268262,-3.0310281625434943,-4.412074132779579,-4.412194935211849,-11.455326718119323,-10.298774993632229
linear_6,cs,468747,qasm simulator,2.16113198815384,-3.9543349028468473,-6.54438775527787,-7.920282470812861,-8.613570386668304,-9.218204804497024
linear_6,cs,468747,qasm simulator,2.1608082803396074,-3.547151309399217,-6.42756138053686,-8.319440353186614,-9.181852558011414,-9.613118215068022
linear_6,cs,468747,qasm simulator,2.2006310521162007,-3.2546438627746532,-5.937540342340585,-7.360246799491414,-7.947006553575938,-8.00892544764676
linear_6,cs,468747,qasm simulator,2.181373082363181,-3.2262791304380394,-6.118006561646538,-8.329181798349541,-9.303646418233566,-9.64407388340129
linear_6,cs,468747,qasm simulator,2.175497485509516,-3.0057314639640484,-5.195521383475899,-7.1987515499240695,-8.560977863265522,-8.981676108164825
linear_6,cs,468747,qasm simulator,2.144815580459145,-3.9171219771407975,-7.655617752547274,-9.148804480957967,-9.637162307925017,-9.858375239471801
linear_6,cs,468747,qasm simulator,2.19944586325593,-3.4084209834500596,-5.329371703040723,-5.981427873880024,-18.114554901897655,-10.753252862248063
linear_6,cs,468747,qasm simulator,2.1839738227357737,-3.51608568459587,-6.502544894858885,-8.840987600533012,-9.740570404760696,-9.876336447216843
linear_6,cs,468747,qasm simulator,2.1826758669545856,-3.0560008885899204,-4.528971394028306,-4.865918737629807,-14.077198689365462,-10.754105803102648
linear_6,cs,468747,qasm simulator,2.163869000391193,-3.272714450798756,-5.26539369586912,-6.1300997708558675,X,-11.197125175540915
linear_6,cs,468747,qasm simulator,2.1564451307561923,-3.456411409534615,-5.638754352894774,-6.2908706288910725,-19.990433345886782,-10.74575346365209
linear_6,cs,468747,qasm simulator,2.1549587448587224,-3.7262743645598873,-6.291604114650092,-7.503276528250222,-7.914541412005671,-7.939665999526708
linear_6,cs,468747,qasm simulator,2.150241991444887,-3.7830285234616943,-8.361475000669543,-9.908622925913038,-10.054496003906136,-13.502444632658513
linear_6,cs,468747,qasm simulator,2.200436372951405,-3.435756418789461,-6.931938074577398,-9.205924447062008,-9.829371486512667,-9.91093066707353
linear_6,cs,468747,qasm simulator,2.1672427409638138,-3.4070449014382684,-5.613134802160891,-7.50016454563602,-8.971269189617107,-9.42144030662356
linear_6,cs,468747,qasm simulator,2.1591717752539643,-3.289985115592732,-4.996199800722783,-5.813955773904565,-5.825475593631373,-11.88020632582279
linear_6,cs,468747,qasm simulator,2.206498624623479,-3.6351286329973944,-6.273242075427298,-7.130365429874575,-7.131864867311364,-11.07006915149326
linear_6,cs,468747,qasm simulator,2.1712544880861717,-3.4365170603489297,-6.136978851187107,-8.157390432987311,-9.21916066705657,-9.607489834601171
linear_6,cs,468747,qasm simulator,2.15940948763921,-3.5106542308300286,-5.904457463638506,-7.36187115473089,-8.20504313600296,-8.525044645142906
linear_6,cs,468747,qasm simulator,2.196172249483368,-2.8943165125341404,-5.039944832398378,-8.666170106906291,-10.364817643491765,X
linear_6,cs,468747,qasm simulator,2.1788439575068015,-3.273862996285058,-4.75699330438222,-4.76168646908454,-11.608147966631567,-10.288772904578426
linear_6,cs,468747,qasm simulator,2.157219018605158,-3.809961372412981,-7.560117156173993,-9.361186409128358,-9.80595177973308,-9.902028724726982
linear_6,cs,468747,qasm simulator,2.180176425078648,-3.5533300505154926,-6.023439623384294,-7.739089513495932,-8.799793784171662,-9.291339248079655
linear_6,cs,468747,qasm simulator,2.157969756569854,-3.5802009264003263,-7.201868943673592,-9.069377992900884,-9.608109615836716,-9.834673883370177
linear_6,cs,468747,qasm simulator,2.1627679251441627,-3.823158916051982,-7.8593383417814895,-9.654379962616728,-9.969320429271036,-9.978455380587905
linear_6,cs,468747,qasm simulator,2.144815580459145,-3.593253825284742,-7.1353193678765905,-9.161659203649348,-9.70601617813846,-9.859906636195984
linear_6,cs,468747,qasm simulator,2.1732129256881736,-3.49741631386983,-6.7091678305800855,-8.528675148115845,-9.30228997477084,-9.688253684481499
linear_6,cs,468747,qasm simulator,2.1823523011641823,-3.4599251749370037,-6.062376331814631,-7.585317920895837,-8.527290514152607,-8.996172742577862
linear_6,cs,468747,qasm simulator,2.1869199295566535,-3.678235582653956,-7.7626970734051834,-9.551946306988153,-9.87487170987889,-9.926425367387683
linear_6,cs,468747,qasm simulator,2.2117256696580405,-3.3313607766635815,-7.091898257173179,-9.274004347358808,-9.837916232673946,-9.916323448728019
linear_6,cs,468747,qasm simulator,2.1911652703731916,-3.4622039805647393,-5.865263621097494,-7.056255616106901,-7.122408840457122,-11.50632555439747
linear_6,cs,468747,qasm simulator,2.1849635513001857,-3.865689227868185,-6.922492109789963,-8.467161588642607,-9.251197270765168,-9.681706469293163
linear_6,cs,468747,qasm simulator,2.2182567064865584,-3.6205156028877754,-6.186312844485123,-7.859723306204437,-8.801788189956836,-9.308193973424686
linear_6,cs,468747,qasm simulator,2.1702693042843157,-3.547998341263572,-7.4141346961981185,-9.589474285974465,-10.008159829849932,-10.01003689061757
linear_6,cs,468747,qasm simulator,2.158548148617002,-3.64462230200978,-6.650860790667426,-8.343048379101461,-9.171654765871931,-9.614477930178742
linear_6,cs,468747,qasm simulator,2.1957349581111956,-3.2785693788293173,-5.789145718941281,-6.94669501439711,-7.05367549752798,-11.880413471699597
linear_6,cs,468747,qasm simulator,2.178435425960178,-3.2396959183229965,-5.945018423180818,-8.08581232861207,-9.003734512777385,-9.468832285218198
linear_6,cs,468747,qasm simulator,2.201610270917202,-3.4033939351205356,-5.156529736407815,-5.601216632373697,-15.113614265859834,-10.767660360389202
linear_6,cs,468747,qasm simulator,2.1720275948040726,-3.5276125689886624,-6.987298095075518,-9.010636093284898,-9.62162003765538,-9.831065460469928
linear_6,cs,468747,qasm simulator,2.168969644217169,-3.3918122541746287,-5.714251346265206,-6.784825280285886,-6.7893776187241395,-10.994434557301801
linear_6,cs,468747,qasm simulator,2.1821464731287423,-3.6619450199020767,-7.344624340945668,-9.28312323213909,-9.84362587758308,-9.916935551442752
linear_6,cs,468747,qasm simulator,2.1954085518441957,-3.555300216232853,-6.238467039299576,-8.157389726138348,-9.03966014924395,-9.527125169182103
linear_6,cs,468747,qasm simulator,2.1973657822436437,-3.563533470242076,-7.677075348583547,-9.64152429104167,-9.966440396059731,-9.975196360721323
linear_6,cs,468747,qasm simulator,2.172233706887172,-3.2488553381307703,-6.03667048827891,-7.800682202703856,-8.71406709955921,-9.198757648158649
linear_6,cs,468747,qasm simulator,2.1986726145141984,-3.1117521397275967,-5.701619371334031,-8.424107929953779,-9.70225088787528,-9.857190563098765
linear_6,cs,468747,qasm simulator,2.2104232401262105,-3.5504228638495356,-7.899084183176512,-9.970345634200571,-10.159056864768262,-10.467198341399792
linear_6,cs,468747,qasm simulator,2.1696224567511697,-3.315471672491635,-5.07287078878475,-5.3505885105376185,-13.274898062444226,-10.401587339773613
linear_6,cs,468747,qasm simulator,2.174518550756175,-2.879563831794304,-3.171550484585925,-13.148209865174092,-10.50346552001979,-10.1227100200295
linear_6,cs,468747,qasm simulator,2.206506364922207,-3.0048728734023062,-5.725468806899671,-8.137019435902818,-9.197375802150319,-9.552079054349818
linear_6,cs,468747,qasm simulator,2.198346208247199,-3.556218642375741,-6.89328338834966,-8.90712504118096,-9.612621411088995,-9.819460317902752
linear_6,cs,468747,qasm simulator,2.1480135665423004,-3.847848735916716,-7.33014475079421,-9.108011068976257,-9.707910133166724,-9.862887749773924
linear_6,cs,468747,qasm simulator,2.1973693328393904,-3.4559824272630144,-6.147107547273157,-7.416202258462398,-7.667223497600116,-15.344579710945387
linear_6,cs,468747,qasm simulator,2.1578718311391576,-3.4633107516846984,-5.94955150806943,-8.0119951184198,-9.157173592143941,-9.56188592700691
linear_6,cs,468747,qasm simulator,2.199434110784008,-3.8005219445766625,-7.612219853104717,-9.326739642392099,-9.81257674222293,-9.901581164973294
linear_6,cs,468747,qasm simulator,2.1727095577291538,-3.449277281989755,-6.12679546314782,-7.912731801273765,-9.06138411643791,-9.497640645435233
linear_6,cs,468747,qasm simulator,2.1430766051802506,-3.564850015872875,-6.2212891996723165,-8.207684091138603,-9.238795050030115,-9.621691272796468
linear_6,cs,468747,qasm simulator,2.1709280818191714,-3.647783704235269,-7.414250389044307,-9.117519437978785,-9.629923275346755,-9.848403923976925
linear_6,cs,468747,qasm simulator,2.1888804265041895,-3.4336143809714166,-6.772217652746294,-9.242587061477415,-9.901514679638971,-9.948037537584181
linear_6,cs,468747,qasm simulator,2.167337612882168,-3.3779594918020286,-5.6595073045330455,-6.59357527211054,-6.593675406277463,-11.158953299107381
linear_6,cs,468747,qasm simulator,2.1438363616581437,-3.381658182431483,-6.109846373727437,-8.465610009334762,-9.549936061238022,-9.7812679535548
linear_6,cs,468747,qasm simulator,2.145466830731017,-3.431476742985713,-6.515788720132145,-9.013695170511397,-9.795989279664948,-9.894523349411216
linear_6,cs,468747,qasm simulator,2.1852899575671856,-3.6981863953339604,-6.373523702639616,-7.978305023134208,-8.76124663449281,-9.32387618220636
linear_6,cs,468747,qasm simulator,2.1841885272605808,-3.1316960737894632,-4.275424720737847,X,-11.132977861483113,-10.27858831303914
